longitude,latitude,Country name
35.21666667,31.78333333,Jerusalem (Site proposed by Jordan)
35.44333,30.33056,Jordan
36.58730556,31.80180556,Jordan
35.92056,31.50167,Jordan
35.43388889,29.63972222,Jordan
35.55277778,31.83722222,Jordan
35.72830556,32.04261111,Jordan
68.27105556,43.29769444,Kazakhstan
75.535,43.80333333,Kazakhstan
69.18888889,50.43333333,Kazakhstan
37.31555556,-0.155,Kenya
36.50366667,3.051305556,Kenya
40.8525,-2.284444444,Kenya
39.59611111,-3.931944444,Kenya
36.24,-0.4425,Kenya
39.67944444,-4.062777778,Kenya
34.326107,-0.891338056,Kenya
-172.650203,-3.864454,Kiribati
72.78277778,40.53111111,Kyrgyzstan
102.13333,19.88889,Lao People's Democratic Republic
105.8222222,14.84833333,Lao People's Democratic Republic
103.1522222,19.43105556,Lao People's Democratic Republic
24.11667,56.95417,Latvia
35.92972,33.72583,Lebanon
36.20494,34.00707,Lebanon
35.6475,34.11917,Lebanon
35.19444,33.27194,Lebanon
36.04889,34.24333,Lebanon
14.29306,32.63833,Libya
12.485,32.80528,Libya
21.85833,32.825,Libya
10.33333,24.83333,Libya
9.5,30.13333333,Libya
25.29306,54.68667,Lithuania
24.83055556,54.88777778,Lithuania
6.13333,49.61,Luxembourg
44.75,-18.66667,Madagascar
47.56278,-18.75917,Madagascar
49.7025,-14.45972222,Madagascar
34.88333,-14.03333,Malawi
34.27916667,-14.29333333,Malawi
116.5,6.25,Malaysia
114.91667,4.13333,Malaysia
100.3458333,5.421388889,Malaysia
100.9723278,5.067908333,Malaysia
-4.555,13.90639,Mali
-2.999444444,16.77333333,Mali
-3.41667,14.33333,Mali
-0.04456,16.2898,Mali
14.50739,35.87134,Malta
14.51444,35.90056,Malta
14.26947,36.04908,Malta
165.3805556,11.6,Marshall Islands
-16.10889,20.23472,Mauritania
-11.62361,20.92889,Mauritania
57.50316667,-20.15863889,Mauritius
57.32833333,-20.45194444,Mauritius
-87.79167,19.38333,Mexico
-92.05,17.48333,Mexico
-99.13278,19.41833,Mexico
-98.84167,19.69167,Mexico
-96.725885,17.061579,Mexico
-98.197769,19.045967,Mexico
-101.25556,21.01694,Mexico
-88.568654,20.682739,Mexico
-101.190376,19.700927,Mexico
-97.377642,20.446095,Mexico
-114.22778,27.79222,Mexico
-102.573531,22.775484,Mexico
-113.020427,27.626963,Mexico
-98.89777778,18.93472222,Mexico
-89.77027778,20.36166667,Mexico
-100.392135,20.593292,Mexico
-103.337798,20.676888,Mexico
-107.948122,30.367128,Mexico
-95.658676,18.613459,Mexico
-90.53722,19.84639,Mexico
-99.29639,18.803972,Mexico
-89.73728333,18.05302778,Mexico
-99.46411111,21.20438889,Mexico
-99.19235334,19.41119788,Mexico
-112.54583,27.62667,Mexico
-103.7786111,20.86305556,Mexico
-99.18805556,19.33222222,Mexico
-100.7463889,20.91444444,Mexico
-100.2416667,19.60638889,Mexico
-102.3791667,22.60805556,Mexico
-96.42111111,16.95083333,Mexico
-113.9166667,32,Mexico
-98.66256667,19.83527778,Mexico
-110.9752778,18.78805556,Mexico
-97.18715278,17.98996111,Mexico
158.3308333,6.839722222,Micronesia (Federated States of)
102.678482,47.479214,Mongolia
88.39527778,49.33388889,Mongolia
109.0093278,48.76197778,Mongolia
18.7,42.48333,Montenegro
19.0166,43.133,Montenegro
-4.97778,34.06111,Morocco
-7.98667,31.63139,Morocco
-7.12889,31.04722,Morocco
-5.55833,33.88333,Morocco
-5.55694,34.07389,Morocco
-5.36667,35.57083,Morocco
-9.770305556,31.51411111,Morocco
-8.50194,33.25667,Morocco
-6.822777778,34.02416667,Morocco
40.73583,-15.03417,Mozambique
95.81861111,22.47,Myanmar
94.88444444,21.14888889,Myanmar
14.37258333,-20.59558333,Namibia
15.40777778,-24.88527778,Namibia
86.91306,27.96528,Nepal
85.30858,27.70395,Nepal
84.33333,27.5,Nepal
83.27611,27.46889,Nepal
5.771666667,52.63861111,Netherlands
4.791388889,52.555,Netherlands
4.649444444,51.8825,Netherlands
-68.90222,12.10194,Netherlands
5.67889,52.84583,Netherlands
4.911111111,52.54888889,Netherlands
5.147555556,52.08533333,Netherlands
4.887777778,52.365,Netherlands
4.418333333,51.92333333,Netherlands
175.5622222,-39.29083333,New Zealand
167.3196111,-45.03602778,New Zealand
166.1044444,-50.75,New Zealand
-86.616336,12.40047,Nicaragua
-86.87805556,12.435,Nicaragua
9,18,Niger
7.991388889,16.97361111,Niger
13.57194,10.74056,Nigeria
4.55222,7.75556,Nigeria
7.33333,61.3,Norway
5.32306,60.39722,Norway
11.38555556,62.57388889,Norway
23.18333,69.95,Norway
11.75,65.61667,Norway
7.16667,62.11667,Norway
8.593611111,59.87861111,Norway
57.30111,22.96417,Oman
56.745,23.26986,Oman
53.64759,18.25333,Oman
57.53605556,22.99888889,Oman
59.37811111,22.69522222,Oman
68.13888889,27.32916667,Pakistan
72.8875,33.77916667,Pakistan
71.94583333,34.32083333,Pakistan
67.9,24.76666667,Pakistan
74.30972222,31.59027778,Pakistan
73.58888889,32.9625,Pakistan
134.3525,7.246925,Palau
35.2075,31.70435278,Palestine
35.13055556,31.71972222,Palestine
35.10888889,31.52416667,Palestine
-79.65583333,9.553888889,Panama
-77.54722222,7.736111111,Panama
-79.54055556,8.951111111,Panama
-81.766,7.433,Panama
144.3317222,-5.783711111,Papua New Guinea
-55.702672,-27.131613,Paraguay
-71.980004,-13.517276,Peru
-72.533443,-13.184934,Peru
-77.1784535,-9.592772544,Peru
-77.4,-9.33333,Peru
-79.074737,-8.107836,Peru
-71.75,-12.25,Peru
-77.0304,-12.046542,Peru
-77.25,-7.75,Peru
-75.14861,-14.72583,Peru
-71.536777,-16.398353,Peru
-77.52138889,-10.89166667,Peru
-78.23591667,-9.556861111,Peru
119.8675,8.953333333,Philippines
120.97,14.59,Philippines
121.13667,16.93389,Philippines
120.3875,17.575,Philippines
118.9166667,10.16666667,Philippines
126.1734306,6.717169444,Philippines
19.93722222,50.06138889,Poland
20.06388889,49.97916667,Poland
19.175,50.03888889,Poland
21.01167,52.26639,Poland
23.26667,50.71667,Poland
18.61944,53.01,Poland
19.03333333,54.04166667,Poland
19.66666667,49.86666667,Poland
16.19594444,51.05427778,Poland
21.23333333,49.75,Poland
17.07701389,51.10694722,Poland
18.85122778,50.44269722,Poland
21.50230556,50.96797222,Poland
-27.22,38.655,Portugal
-9.21583,38.69194,Portugal
-8.82694,39.65778,Portugal
-8.4175,39.60472,Portugal
-7.90778,38.57306,Portugal
-8.97667,39.55,Portugal
-9.41667,38.78333,Portugal
-8.616666667,41.14166667,Portugal
-17,32.76666667,Portugal
-8.292803,41.443731,Portugal
-7.798888889,41.10166667,Portugal
-28.54116667,38.51344444,Portugal
-7.163322222,38.88061944,Portugal
-8.425775,40.20781111,Portugal
-9.325527778,38.93716667,Portugal
-8.377027778,41.55494444,Portugal
51.02972222,25.97805556,Qatar
129.349029,35.791498,Republic of Korea
128.098711,35.801672,Republic of Korea
126.9936111,37.57472222,Republic of Korea
126.9911111,37.57888889,Republic of Korea
127.00833,37.27222,Republic of Korea
129.22667,35.78889,Republic of Korea
126.92917,34.96667,Republic of Korea
126.7202778,33.46888889,Republic of Korea
128.4527778,37.19722222,Republic of Korea
128.5166667,36.53916667,Republic of Korea
127.1811111,37.47888889,Republic of Korea
127.1272222,36.46194444,Republic of Korea
127.8333333,36.54194444,Republic of Korea
128.8434278,36.72729722,Republic of Korea
126.1044444,34.82882222,Republic of Korea
29.5,45.08333,Romania
24.77305556,46.13583333,Romania
24.01666667,45.18333333,Romania
25.71277778,47.77833333,Romania
24.79222222,46.21777778,Romania
24.05583333,47.82083333,Romania
23.31194444,45.62305556,Romania
23.13055556,46.30611111,Romania
30.31833,59.95,Russian Federation
35.2275,62.07138889,Russian Federation
37.62972,55.74583,Russian Federation
31.28333,58.53333,Russian Federation
35.66666667,65.08333333,Russian Federation
40.41666667,56.15,Russian Federation
38.1312,56.31035,Russian Federation
37.67389,55.65556,Russian Federation
58.9525,63.62583333,Russian Federation
107.6625,53.17361111,Russian Federation
158.5,56.33333333,Russian Federation
86,50.46666667,Russian Federation
40,44,Russian Federation
49.095,55.79111111,Russian Federation
38.56666667,59.95,Russian Federation
136.6611111,46.68333333,Russian Federation
48.28277778,42.05583333,Russian Federation
-179.7152778,71.18888889,Russian Federation
37.55508333,55.72611111,Russian Federation
39.87611,57.65278,Russian Federation
94.15805556,69.04694444,Russian Federation
127,60.66666667,Russian Federation
49.05638889,54.97888889,Russian Federation
48.65277778,55.77027778,Russian Federation
28.32855556,57.80719444,Russian Federation
36.01263889,61.7299,Russian Federation
-62.83722,17.34694,Saint Kitts and Nevis
-61.07036111,13.80708333,Saint Lucia
12.45194444,43.93277778,San Marino
37.955,26.78361111,Saudi Arabia
46.57246667,24.73413333,Saudi Arabia
39.1875,21.48388889,Saudi Arabia
40.91305556,28.01055556,Saudi Arabia
49.63056944,25.40216667,Saudi Arabia
44.54533611,18.31671111,Saudi Arabia
-17.40083,14.66722,Senegal
-16.237906,16.414602,Senegal
-12.899781,12.841271,Senegal
-16.50444,16.02778,Senegal
-16.49861111,13.83527778,Senegal
-12.84583333,12.59333333,Senegal
20.42278,43.11889,Serbia
20.53667,43.48611,Serbia
20.26555556,42.66111111,Serbia
22.18611111,43.89930556,Serbia
46.41666667,-9.416666667,Seychelles
55.7375,-4.32917,Seychelles
103.8161111,1.315277778,Singapore
18.9,48.46111,Slovakia
20.7675,48.99944444,Slovakia
19.27833333,49.03916667,Slovakia
21.27555556,49.29277778,Slovakia
19.55833333,49.33611111,Slovakia
14,45.66667,Slovenia
14.50222222,46.04333333,Slovenia
160.33333,-11.68333,Solomon Islands
32.55,-27.83889,South Africa
29.17694,-24.15861,South Africa
18.36666667,-33.8,South Africa
29.23889,-22.1925,South Africa
18.475,-34.36111111,South Africa
27.26,-26.86,South Africa
17.20388889,-28.6,South Africa
20.37458333,-25.68761111,South Africa
31.01388889,-25.97388889,South Africa
-4.779722222,37.87919444,Spain
-3.59444,37.17667,Spain
-3.704011111,42.34073333,Spain
-4.126416667,40.58175,Spain
2.152972,41.41338,Spain
-4.116166667,43.38252778,Spain
-4.11675,40.94847222,Spain
-5.84303,43.36262,Spain
-8.54468,42.88076,Spain
-4.70012,40.65645,Spain
-1.10722,40.34389,Spain
-4.029416667,39.86688889,Spain
-17.23722222,28.12625,Spain
-6.37,39.47444,Spain
-5.99155,37.38384,Spain
-5.6645,40.96525,Spain
1.0825,41.38083,Spain
-6.33778,38.91611,Spain
-5.3275,39.45285,Spain
-6.414722222,43.335,Spain
-6.358861,36.9477,Spain
-2.13174,40.07662,Spain
-0.378444444,39.47441667,Spain
-6.77075,42.46939,Spain
2.175,41.38778,Spain
-2.86496,42.32586,Spain
-1.03331,39.78995,Spain
-3.368055556,40.48138889,Spain
1.435194444,38.91113889,Spain
-16.31177778,28.47788889,Spain
1.259305556,41.11472222,Spain
-0.716666667,38.26666667,Spain
-7.55333,43.01111,Spain
0.803611111,42.50472222,Spain
-3.547222222,42.37138889,Spain
-3.60934,40.03645,Spain
-3.37122,38.01131,Spain
-3.016833333,43.323175,Spain
-16.64361111,28.27138889,Spain
-8.406388889,43.38583333,Spain
2.694722222,39.73083333,Spain
-4.544444444,37.025,Spain
-4.867694444,37.88588889,Spain
-15.66119444,28.04438889,Spain
-3.687055556,40.41533333,Spain
80.38333333,8.333333333,Sri Lanka
81.00055556,7.915833333,Sri Lanka
80.75,7.95,Sri Lanka
80.5,6.416666667,Sri Lanka
80.64027778,7.293611111,Sri Lanka
80.216346,6.028051,Sri Lanka
80.64916667,7.856666667,Sri Lanka
80.8021,7.45245,Sri Lanka
31.82802778,18.537,Sudan
33.71666667,16.93333333,Sudan
37.44305556,19.73611111,Sudan
-56.5,4,Suriname
-55.15,5.82611,Suriname
17.88333,59.32306,Sweden
17.54264,59.33514,Sweden
16.00833,59.96667,Sweden
11.34111,58.70111,Sweden
18.09944,59.27556,Sweden
18.29583,57.64167,Sweden
22.02861,65.64611,Sweden
17.58333,67.33333,Sweden
15.58333,56.16667,Sweden
16.48333,56.325,Sweden
15.63083,60.60472,Sweden
12.38333333,57.1,Sweden
16.19583333,61.70722222,Sweden
7.45028,46.94806,Switzerland
9.37778,47.42333,Switzerland
10.44765,46.62945,Switzerland
9.02242,46.19314,Switzerland
8.033333333,46.5,Switzerland
6.746111111,46.49194444,Switzerland
9.25,46.91666667,Switzerland
6.832777778,47.10388889,Switzerland
36.30639,33.51139,Syrian Arab Republic
36.48167,32.51806,Syrian Arab Republic
38.26667,34.55417,Syrian Arab Republic
37.16277778,36.19916667,Syrian Arab Republic
36.26305556,34.78166667,Syrian Arab Republic
36.84416667,36.33416667,Syrian Arab Republic
67.45872222,39.50788889,Tajikistan
72.30527778,38.765,Tajikistan
99.78972,17.00722,Thailand
100.56056,14.34778,Thailand
98.91667,15.33333,Thailand
103.237589,17.407772,Thailand
102.05,14.33,Thailand
99.40016667,12.86566667,Thailand
1.133333333,10.06666667,Togo
10.16667,36.81667,Tunisia
10.32333,36.85278,Tunisia
10.70694,35.29639,Tunisia
9.67472,37.16361,Tunisia
11.09917,36.94639,Tunisia
10.63861,35.82778,Tunisia
10.10389,35.68167,Tunisia
9.22028,36.42361,Tunisia
28.97993,41.00847,Turkey
34.85,38.66667,Turkey
38.121826,39.371271,Turkey
34.62056,40.01389,Turkey
38.76369,38.03661,Turkey
29.32028,36.335,Turkey
29.12333,37.92389,Turkey
32.68972,41.26,Turkey
26.239,39.95644,Turkey
26.55944444,41.67777778,Turkey
32.82805556,37.66666667,Turkey
29.06233611,40.18473056,Turkey
27.18,39.12583333,Turkey
27.35944444,37.92916667,Turkey
40.23930833,37.9031,Turkey
43.56666667,40.5,Turkey
28.72361111,37.70833333,Turkey
38.92236389,37.22324194,Turkey
38.36102778,38.38208333,Turkey
62.1775,37.70083,Turkmenistan
59.08494,42.18318,Turkmenistan
58.19861111,37.99972222,Turkmenistan
29.66138889,-1.080555556,Uganda
29.92416667,0.223611111,Uganda
32.55138889,0.348611111,Uganda
30.51686,50.45258,Ukraine
24.03198,49.84163,Ukraine
25.92472222,48.29666667,Ukraine
33.49138889,44.61083333,Ukraine
55.80638889,24.06777778,United Arab Emirates
-6.485277778,55.25,United Kingdom of Great Britain and Northern Ireland
-1.576111111,54.77472222,United Kingdom of Great Britain and Northern Ireland
-2.472777778,52.62638889,United Kingdom of Great Britain and Northern Ireland
-1.573055556,54.11611111,United Kingdom of Great Britain and Northern Ireland
-1.825277778,51.17888889,United Kingdom of Great Britain and Northern Ireland
-4.276944444,53.13972222,United Kingdom of Great Britain and Northern Ireland
-8.576666667,57.81722222,United Kingdom of Great Britain and Northern Ireland
-1.361388889,51.84194444,United Kingdom of Great Britain and Northern Ireland
-0.128611111,51.49972222,United Kingdom of Great Britain and Northern Ireland
-2.358611111,51.38138889,United Kingdom of Great Britain and Northern Ireland
-128.3333333,-24.36666667,United Kingdom of Great Britain and Northern Ireland
-0.076111111,51.50805556,United Kingdom of Great Britain and Northern Ireland
1.083333333,51.28,United Kingdom of Great Britain and Northern Ireland
-3.216666667,55.95,United Kingdom of Great Britain and Northern Ireland
-9.928611111,-40.32472222,United Kingdom of Great Britain and Northern Ireland
-0.003777778,51.48116667,United Kingdom of Great Britain and Northern Ireland
-3.188666667,58.99605556,United Kingdom of Great Britain and Northern Ireland
-64.67777778,32.37944444,United Kingdom of Great Britain and Northern Ireland
-3.088055556,51.77638889,United Kingdom of Great Britain and Northern Ireland
-3.783055556,55.66333333,United Kingdom of Great Britain and Northern Ireland
-1.788333333,53.83916667,United Kingdom of Great Britain and Northern Ireland
-2.989888889,50.70555556,United Kingdom of Great Britain and Northern Ireland
-1.488055556,53.02888889,United Kingdom of Great Britain and Northern Ireland
-0.294027778,51.48194444,United Kingdom of Great Britain and Northern Ireland
-2.994444444,53.40666667,United Kingdom of Great Britain and Northern Ireland
-5.383611111,50.13611111,United Kingdom of Great Britain and Northern Ireland
-3.087777778,52.97027778,United Kingdom of Great Britain and Northern Ireland
-3.388888889,56.00111111,United Kingdom of Great Britain and Northern Ireland
-5.342061111,36.12266944,United Kingdom of Great Britain and Northern Ireland
-3.082416667,54.47661111,United Kingdom of Great Britain and Northern Ireland
-2.303861111,53.23391667,United Kingdom of Great Britain and Northern Ireland
-4.115,53.12083333,United Kingdom of Great Britain and Northern Ireland
35.54083,-3.18722,United Republic of Tanzania
39.52278,-8.95778,United Republic of Tanzania
34.56667,-2.33333,United Republic of Tanzania
37.4,-9,United Republic of Tanzania
37.36667,-3.06667,United Republic of Tanzania
39.18917,-6.16306,United Republic of Tanzania
35.83388889,-4.724444444,United Republic of Tanzania
-108.4855556,37.26166667,United States of America
-110.82778,44.46056,United States of America
-112.0905556,36.10083333,United States of America
-80.99638889,25.55444444,United States of America
-75.15,39.94861111,United States of America
-123.9980556,41.37388889,United States of America
-86.10305556,37.18722222,United States of America
-123.4488889,47.74833333,United States of America
-90.06138889,38.65861111,United States of America
-83.43555556,35.59305556,United States of America
-66.125,18.46666667,United States of America
-74.04472222,40.68944444,United States of America
-119.5966667,37.74611111,United States of America
-107.9708333,36.06377778,United States of America
-155.1236111,19.40083333,United States of America
-78.50388889,38.03277778,United States of America
-105.54167,36.43889,United States of America
-104.3833333,32.16666667,United States of America
-170.14582,25.34907,United States of America
-91.40638889,32.63694444,United States of America
-98.46,29.32805556,United States of America
-79.46647556,39.90557083,United States of America
-57.849898,-34.47119,Uruguay
-58.33166667,-33.11777778,Uruguay
-55.76640833,-34.74391944,Uruguay
60.360253,41.378088,Uzbekistan
64.42861,39.77472,Uzbekistan
66.83333,39.05,Uzbekistan
67,39.66861,Uzbekistan
168.1777194,-17.62806944,Vanuatu
-69.679228,11.409794,Venezuela (Bolivarian Republic of)
-62.037883,5.337994,Venezuela (Bolivarian Republic of)
-66.89068,10.49073,Venezuela (Bolivarian Republic of)
107.57778,16.46944,Viet Nam
107.1,20.9,Viet Nam
108.3333333,15.88333333,Viet Nam
108.109169,15.773843,Viet Nam
106.15125,17.53722222,Viet Nam
105.838623,21.03752,Viet Nam
105.6047222,20.07805556,Viet Nam
105.8963889,20.25666667,Viet Nam
48.62667,15.92694,Yemen
44.20805556,15.35555556,Yemen
43.31552778,14.19533333,Yemen
53.83333333,12.5,Yemen
29.40805556,-15.81944444,Zimbabwe
30.93333333,-20.28333333,Zimbabwe
28.37666667,-20.15833333,Zimbabwe
28.5,-20.5,Zimbabwe
